patient_id,PIDHASH
883,8AFD8DA6B19F395610984D1B63CC557C1288C5BDC430135D000F98121D06F331C9FF166800B9EC8BD01CF93D1CB6B96BFE74FE903975EF650CB022E48C1FC481
884,A3B8FF5C81B584233EE993DD23515DBE0BBE5F8149490DBB54841CCBCCF04C45F639A11248847084921018D4A4EC5CE21A9F1C1EF5929C267871981D517808F3
885,3587B27FF4B0CC764AB4ECD51493F88F5F64FF7540B7EB50C5E6630DA8D91A2C6F8A4AC83B3888A2B56A821317A9B4658FEE430B6380495320266026392D27B4
886,3FECA3A1DD966568D2AD07563B3F6AE0D674D3B633D82F4C4BC4FED5263FA0106120C8B445FF606D36C717D1284C325379D6AADF9028C3BAE8BDE83EEDEFAD65
887,CBB3332A8B22FF57490440556BB675FE2B68AB4934640D51B61D0615C0C5BFC9E02DC5BAE5FE4DA3D849E0E171C0FCD387E5F90C7C2D2799CC084C8ACA60D5B9
888,9E7FFA7381ECB237237E00D97921D1C3EDE308800EB9FE3CE99518F2EBE12F0BFF5508A32BFAAF2761FF653752C917E6279DF87933EF2D4AE61746E056FC95D1
889,4F86EC3050A80635C8009863F138030D3668DBECDB63595E07D9E5F7EE029896AACB7C4D2242B951522A171F85324F51DE595729BEC15559DC665DC9076F6699
890,EFA3F7101B8B58D669007C9246D7F3A95A2EFAA5706D1419942295D591DF212231155034C9142F9865D18850DD8DB45EC9DA26E8D034A9A14C266E2DC7474319
891,2D396BAE9F9DED2E8C6E4886C6A8BDE5D01FBA991F966BE0011E0B142984E7562BED856C05C2463CF236CBF94915BF06620F5846D1B65E59CF8980139E3B51E0
892,D22E80485FD5078B5570CD9BB31B99997E42291C457D870AA81CC763D1DD99BB149BB30CF0E5AA77E8A1BD4C30AD72F0B819F1EAD2EFF12F646BACEE8FF20D0D
893,1F4785AE30A6A2968D7D985DC89D49EF7A79F6A68BA5D0F4623FA945FEAFAAC18CDDAF886E396BFEB92AAFD596F8C79F0D1D763CD0E2310C0C666C50C6875895
894,D445A5D2A46933A8799690B5D968BD981132D0F2FBDA9F13C3F9655B92875E51616FE07D2A6DD760E5223EAE786AEE1A006F93AE34A0F3516E5B7F0BCC4D8376
895,5A63C9E07F45D3CE00D0AE9644B9CD17263A1A9AA1D2A24F3F7D23E7157177B230FB6F172DA6B274B859C77120BF595DA86729CE328CDF60FE1125C853D247FE
896,32DE904DE2F6740C0C3D2272AA7711F704F6004CF6ABC38834E44063D87F26A0AFDF2848CAE71AEFE9904CEF88A55C529012D1B01CFC0E9A81BDFAF2FB26F10B
897,6A2A624A09A1A67810010B25FAD896BED3C92A725E45701E1595F6617E3F5F9A28FA739DF16C5FD8E4CFB4A73369CF6F48075EF12A67D5F06813830E7DAF8469
898,7C8F62E1DD4C3B0724EE76988DFB39F4AAC182EA4EA2C36CC7614D540705786E9F2E8F855DD6627B6E54553AF76C36C805C8BB9B2936108F021DAAD80813C29D
898,7C8F62E1DD4C3B0724EE76988DFB39F4AAC182EA4EA2C36CC7614D540705786E9F2E8F855DD6627B6E54553AF76C36C805C8BB9B2936108F021DAAD80813C29D
898,7C8F62E1DD4C3B0724EE76988DFB39F4AAC182EA4EA2C36CC7614D540705786E9F2E8F855DD6627B6E54553AF76C36C805C8BB9B2936108F021DAAD80813C29D
899,D75B39D23D6DD6C0D6AD60635DE1B200534358C439E52117CC66CD7A9953194FA4E7EDA8C6D845AE41C1FB56BB8BA10674B39C9924672F1E12A6B858B330E19F
900,98DA50179ABCDE8F670DFCC373D983D4F1457EA31CCEBF0C1238968D853F2808A404EA03C119392ED06A801E7233D03D1CF47BAAC071EB9A1A19BE455900C961
901,12BA5F6A5C97341DC85C0773E7A4C28AA9E1120F28E60DE37E0110417FC17DA0749F4DDAFF243D91A6F29283FD17459F649AA4F4400268C536DD01FD35FD0C1E
902,3AAA5A9D949C42B81FC0DA2B309332236879A1C1F3E572851130D4AD62053A5AB1DCA5EA177E0B82C1FFC802A8910FB533E7D5FCBB46B90CCE911775BC1870F6
903,BB5D0AF78787B838659D9A4667BE2841CF416276E21CE431690CC774322B764DFDCFB3C72CDF7D48898F8277B3B267B012764B9D277292867149665C24B34F2E
904,3A59AFC37DAD4C15318B1233A6A61200852DD08BEB625428C07FBAFA3FFA1E58F360A37C0200363C07BE9C698C344483740AD92D65858E98513695706A39DD0C
905,D883F95D094391B8FD112FACB0289C8DA5617FBFDE6A55CB361154E0A49EDF6593A959CB3C696FB0D9FD31AFF6FD53777FCB5DE2AE38D8DBB80E8970720AE44C
906,703006C587CD280B37822EC3CE0444A32DD7F4957D01B20D766FC84DA1C7DCF99F802A497CF8FCDC34787C1D19D229B1FFC9E624644D4D4E06DFDF6826FDEF81
907,5C0DF659C2226EB8AC0061F2CC312FDCE649D3E1E14CA9FC1F4D9B2A07F1E5EDEDAB0352A7C8ACFB2C67A5BCF71F3A3096D8D68C8EFC229E8A9D4B9BB7E65523
908,77E7356689F0E7490334DB0215314013556DDFA1A134B725DAC4C086923F6AEAB7EC8621412E4E3088C00FBCBD9B504BBBF1AD7FE5A923022226108D27A83FE1
909,4FEA4D4C02C39CD9B1A2E5378CABF79D35596522985FF1844E09CB1FB01DFD05A168B041989554DCB3432EE8642BEF48227E6C82C92FA23E1670EEE5EFB3934C
910,DB044E422ED54E34AE8779C0FC84C38249745472DF0E389C333900B57884ECFB8F5157F61D70BE4D31343E9337F15B64E9F9D15631DFB01B3647A862D94426AC
911,90EAF6F7C871FDC91E3EB00B2EDA88BA01692674EC3CCBFC6F01DFA0103B795CA4F431705BF3C35889588A3E22E84722DC19145EB170B7019DC7666ABB9A8B70
912,BC04513AE1B1D82076872563A91F0FBA4E43742FFF806136FD485623F5F7BB6B11410D8BEE10F43ACAB14F2E2851BA73263878E8CDABD7E2148E694822EA5529
913,8B22A0E3EB0E6A2C9DDEE8FF6CF111AD2888B1FD7D01076DD37549E73EA8DB24B54A0B0CBE38B6A39C88EF15BC73A02318A3858DB99A29B4AF37022665B6DD48
914,659D70019C08E950FB825D1B7CEF80FA3FF12308954AD5C130D60A4C86AFDFBD0C8223F27A3DAFD191D1D097F9AE5D3B1FD2E9021B577994A1667ABDAD2D6680
915,A62FAA1220B58C537FBDE8CBA2A2C77397A0E54DA520CCAFFE5E3DF1C77C5856FF3A9B41349CCF944503BB660B9ABF39A883870A51DD9ABE3FA388F7E97C7F0E
916,74CAD33BBE59D105F7CA7FCA691B89FD6DBD9423B6A6744A2DA0339C4803E4E494F7E34CFA20F869473691FEDFCCF90BEC63294965ADD9852C125805BA5B3722
917,061CAAF81EE220D9DE18AFAC4785B28C9C080693074A9954CD76797D727778F9F30207702EA99A4BE27F092642D8B0BFE427241E555E5271E667ED4F6B523E3B
918,91E3B324DFE22001A25BA9674DC4D905248C62079EC8B0DD01A2C3FF6C7A839BB92B52F2702655F42EC556EECE99FEDE3B18A5C38B9D709C0A4314766472042E
919,4CBA1613AB54CC5A5CD8E057FE0BA84E8603346F98723887DA607E294317883FA9CFA93F46D6D990E379C51002A0631F9E2E7F82A0A9172FF24C8C17D5D6CA83
920,9C49CF077EA1ECB0A987795790CA8A70D76B39705827DA7196AF62911BD6A7067C1222757D10E2D90963148B942B46607D1F7E1DFA7B4829D459F9262B18BEF9
921,3660BD29A5FD5DBB50DE78FBC986BE47D0647047EB64E72727064B2D699900D6426BEF6D242F1CA985205F075F67ED1C5B6FE23678FF5A3820DEC3AD7CD9C8EB
922,EC52676CCAE68659CBFB455BE247FBCB26B39693ED439A3D7E1F6D7F0776F606742FC74173AD305FE5F4581CAF7531F5371E627D010FB4C94B9B5CFEF78617A2
923,DBFF90CEC98064A61A608D0A25366A11C21CAB3A7322B15E79CE03A70404178913D93108B55177A002727187F5D09BFCB486789150DC60078518EC419AF9A9AF
924,89E620714FF5E0BEDA6EF2A675879607A27C9DD2CBC890B491C1FB8AB6A1D21E827A412BCB59D50061DD21CF467FD5B9B9150C3573268700366AA2FAE4A966C7
925,9FB816EE28C980A79F62AD12AD388685816B32F72EC3F41C581C8207C06744102C300A96F0FAA757C840C2A4010E715CBFD8691818A374DF333307B5D91E133B
926,F33A2EB3A95D27CCCC57DF1E6EFBC3FC71635B1D2AAF866C82155C7B4E7085928F5D59755E93B659C906FADF2DC9377F2D7A3E5DBEFAC7C7607C2ED3381710C6
927,830B764645FD75858309B2EA0F20B168F1D0FFE80EEF487C102FCD47981D2395FAF1C6ED446E24C14E35FD3DB0E9B9BE5A953ABCC6C5116906480F5E70D80362
928,57BE10FB9357B934AA6606002AF86E1DA09EA7D1E3F3EF11EF6F94CF5BC9785EED7D8DFE895CE603E05CEB6FF1AEAA6FC31369DEF06558C84865241F6DED0A66
929,334AE9831BA84E1D8148CF8565F99412DD53B66A43F17A4F219DC84546C2284C3C886C25538FDBCCFE128FD7E8C995519ECEDA67E98FB8EA84A49FF65B64064F
930,4F199F0D58A9045D199769604A5EC8EE211AC15D3BB4C00A1BECA6FB3A53BADF131FA74641EC9737B31F7BE96FE9642C91E66948C84B1434EEA0E95F2A0106A9
931,AB32A2D0A09040AD87A2F0FEB1D94B9E04BB648E3C2F5671A6311530CC88B1E10F3A7EE8E8013419EC5525495AE1A5E88D5B4D5AA04FBCD0569AEF701131FDA3
932,E8E9CF49C5F63DD6727DA4A7ADB8F44D471EFD63F98A9C6059D8C1CB48F82FC2F667E074232162A08AEDDCBAAE04236C7BC79E8811F4CB5C0B84FC796CA625C9
933,289FC7A9EB191D417777C2658EC9CD183B83AF1EE14BF7D555CA507B0C090EF65A3B4141E82AE06659C384AAA14351B1993C42A816D9E3310F8D7D434B0A4A3D
934,2529E3B4673CC0FB85EC0DFDFECED7356C3844C6ADD6B65B70B05DF3ADD0BB538BD489499263F168183E5E5B16C035703F6BE0E53E7C7AAC82C14E7B89962AFB
935,A563B9E1F8C3FA356DC50CF9FA12698B3BB4738A1AA4F532F2C332BB38F4AD3A5F3425A0419E9A2FA1979F2864148B11CE150C5DF71CB2ED1413AAF7B6522FB1
936,5D6380A19445F89764CFF4ADEDA9F7558EB774DB1B0E364C84E9E568DD9FBF1A44AA43D9B199DB9BC4352BAAE90029BBBC1A5C3403C631A0E3051F127DC1B1B2
937,43A354A518DA098688F5FB5229903A3E1D6AE0DA29A60FCFE1ED62E1210D4E1D9F661BA545866832E410797B7981BEC1CAD4A57184E86589DAAE80F51A2460FA
938,9933EABB6C356DA8BE706951F8192F32AF0233FBB7F6693DEBDA4D54D32329754B48D1822355D98E47AEDEF54A47A51DD757E15CC0E387B43096B04D23E2616F
939,C7D29E80A94FDBE7D76B75347ED644BE797E444C6C201DAF2D0AAAED5805575DA203F856EF98C9FC45C4474CA7A3767F1A0FB448C7B4D9DFFB2144BCDBB82D9E
940,107F527C26AED51187DB0E23A8FB9FD4155948A3E4DB9999802B46F088683E675A6E6228E9268EF7B61CD917AE420108E68937FC042FB900EA65D5C0BE003B44
941,9F9A76BE92C9F214AF351243F770D4F3166F26AF5F7B54BAD91A79A92D10A14FECB02ED603F6F2923F26C0D6CD94CFFA1E40FB85DB0806F9FBEEEF333F11EF28
942,D09C435D27E81C2CE0BCD6A60A908D86B78368DD921976C49ACA78A0DD59120F367C99CFF8A7B2780A551E6A578EC50F55A4B64AF6185D910F0A9E278B1B2017
943,AD48B5FB7E9DBEB0A609A765A0CE2441A5AC3181431955EBA5EF8F4E8F7570D044A93D58B4472A21AD6BA9506E5B69EAEDB99EDC7F401E50066B0E82CE2D7885
944,0AC28F7C76D6479CA59AE256CF428376A263DCCE6250D8A31A67EB792FACC173BE70254E5C372542A1D9F8EF030D1B065D35B1FA5F405DF01419B9056ED9B904
945,C61888E6A6D7B7376D9F2B946D34AD40CA1DBBA8E87456ACFCC8CA65688AA8BE93AA818E278C65B86530572A6623167A09E68A4C155C41231954BE4D26C249A1
946,515197282929472640CA24D08832B5F045FC9A888676288CB374DEEC1865D4C026C8A43B447FE25E0BC20CF7E73D82C40A135EC9D9CAAA89638D65DFE5723AA0
947,F1CEA3A154F18DE8013BAC0D4FB10116B7E673F49357146EE1E1750C20D167AF381313CD5BE3AA3A2D18B43857C09602D83C818D6DF4A80029F20B6344B31D5E
948,AAEF93109E4D5F98669B18ED5399E3302252B124B98F12F85B14A9CC3D924B4C018208641A23087016F22136BAF0926740CEF3A864BB38137F062E78DCAC1880
949,C2AE99BC3A50401ECBD6CAD1C137A706669F0CFECE07EA4488BE71DC59053130ED71E944CE3A1345E58D94AE3B301E7F7A69D2AFA77FB2A886BA9F166E73AC18
950,1CAEFA6CF495571CFAEAF3C35F34E6237E61EBC67B05F3EAF1278990D9A4E8C00B34EEA5EFF56786D1B0E6F7FDA334F86B79BB3F109128C015FD81CA7E2A418A
951,6A69BADEC680D709C361C7D7AC3B3F48B5013AE39A1E0FDB07698E9A1100BFA0965F98D9CF20B5418E19EB356966B604E1C82AF44BF1421C3FFFCFD096C1C04B
952,24E3821F2705C089C83E98DE8683FAAFD50EC601234F25E6C61FD7127B8403F33D65555EEF9FAA843A2ADCE6ECD658B2C25CC55C027F9142C704551C867E9888
953,12FD9E9E43DF2B2B2AA7FA80402F04C5B056B99CE18924A3BA9C9EDDBB68B824CBF65E80373B20579F659BA60531568EBE19D52E1B901475F2F3EEA577730123
954,AE5A7D50FD64EC426D66F101A3743C9A6EE1F7F2825B301D73D99C8F2EC0F60A70726762F3F406CDBA3153C2EDAD57E214057393EDEB09E43F63DA2C7928712A
955,5055C8C029BAFA572525181E9AF3AFEA13713A8A1B4D92F456C493C4F6996D937E2B747FA814D596512CD21792C6D6BD7522C68470D9D5C422B7CE0D9EB04A85
956,D195E00A045C62CFECC1BC551F2E31515E3BD15BD8B0C1D40138C7660390031ACDF4D5EA7CFAADEEB8E066B6658DF23B44000659A9B8ED2CD3E0877080352E59
957,BF9B21041D9337B3D6514B8DED065DDD911128E5AE53DBF7CACC1B35CAC1A38837AFEF6D762DF672BC569F63288CA1D7636C67B3C6E01C0D86014EA8B652AF43
958,892A4A575C83DE0502596F4ED6F961F968A981CB45055548D1B82644DD5A3E87B45E1DB4568A157FE696D242255BFEB4DA406E7920F171407681C0EC52CA970C
959,04E224AC2ECD841A06F94B1AA21E04E0E124B9BAEF5A53449E6328AFF5088B6BE18E4F1AE91F3E29B88A07213BF93135D175DAACD2A266E02F3D9A7E0FF522F1
960,36A1EAF9604901FE0174A47F2851E8C3A37DEF458CC23EF205577C5CA36546B0327785BFE6B79002544E1C29BDEE6DF8E649A22BD847597620D1C7B17988305C
961,9A1FF68DBEE87A5AD5D04D659996CBF08BCA5352FC2D8B0473C55B10820EC049D078F21C3057ED7741497EFA8337F8B11468A8720799490095FD981DCC146873
962,5C5A5A0E0FBA5BB2E3613D9B4687496C2A44ABE20BAD253F74C042C6741931A2F2EC2F7636430851AA41A30155368647C7FD7574183EDFC156F1C76437733862
963,9AFE7B52909A81AE7FAE5E07EEEE9BF07E0058020D02D5FBFA2E6FE9B72FECF4384CFD56C32ED5EF0CD40B1F9901A1E841C979104936978F28FF9B5D9285DA29
964,7AF364B867C35F87BF3F6108C7AE1B04BDA62B29F2348DC0975AE2F6ED2B720524611161D2D15CE14632C675CB7D0CB2E9B4BE3DDB2DA6B1C03D3C20655F005D
965,284383499C13A3E860B996DE1662309F9E9F9A6967F31E1F96BE096FE34D3A9881AB27A11E56257C726DACCF110A6F28286A30FE234F6D7DDDB80A49422C6A1A
966,1DF048F666F252B57FFB2F668D8C423FA31D595F6813B8E742E7A3AAAF27CD1E24B09CF4D4CC36FA10C01D35C07CABA4F8D31B6772ACECDB549486E39FBB0755
967,6DFF349CB9A47E22ED3E6F00844A2B93D6B0EE83FE081FBB927CFCFA79EBC4296C9B9933E85CFD71D7E638AA7197CFC47E0AE54F71E5D25BEB56A9F7201507C8
968,A279CC16BB3B1D40062FFAFE5CDE0026D1A52934A6FD978B3CE4D4466D243316FA810D9C898F56872766FA04926AD068814A821B46AE1A3D2AB465A0A884C5CF
969,BF6C616C803E39637A0C6F5FD31CA1CB484AF9D305540DD691C686069C8E7F8C66FEFA3BBE2CEF104EAD4F024A48603AC9B942CE6DB7E0FA2504D91F7C32052D
970,C75775794FDE502C3FED2E1CC3E414D46EF2FAAC78DFAD1E2B0B479E604C9D25E86730C5CF187449C32D3D8320310DB41DE5AC485D343079BDD54967F5D112A0
971,C3FE193F04C15A521E4F1C66F6B17F6FCA1C76FD5B1108E92309A38B7B686E003EE4A3186E01AAC0EFAC07DF5D2D5689DA570E88FB1BC0E65C59D4216D72C439
972,52545C6F2D7ED3A1E28C3F506F6B3FD6366A503FF28966978ADB5AFB621BDCE962E3ED9DECDF347D9A54E1242950BC222EF8223E85252F077BAA4D5350146E16
973,50A802781FD54EA4E303BFEADF72054819591E7212C9540DC0B471814EE5FF147C542FDD1182B3011EFC83C2F601DCB421667604A4CAB9BDF77804054162A57E
974,3B0D2C789BBA78518649919FC4974D7104B539E1D31662300A882584AA1213777C17671A92443C1A7BA10D5D78A14DA81546101BA6461FCB2B5AB0DEE0E2C9A1
975,90771E26B8CB87872D29FE98F5A792BA9A7C1FE100BA2F5C8232A45FF3E689796F9CC1EA7C36FC1F971D047BB0B0F7A2F86932E4AD17B878A8F7BD23D4460BAB
976,B8D38F7FFF4EAFAA517B88C792F01CA1A80E9FCEF75C32AA019EDE39B74C7A0F5366F379AFEED999B533760C86F6A2B73BF7DC54F2A0E1EE6BA46B595516E7CD
977,7EB63F7F25FCCEAC25E4132E4BFFA05C13693900719D7CF74981DD586C73DFF9A94D278E2A20C61445F3A64A1DCD58894EDAD08CCBF06700AAE4EDE9ACBAEEF6
978,516A27055F8920249054F62788CE0070FB3CCA225EF45BA55C92E5C04DFCAB8F48BED49F9E694151617B0C1BBE307275778E3DB0820CE1E76B8C3CF93B3E6D86
979,8406109C3C5FA28E0C86E04B9262DB2CA565FC4BCC4C37035A2467FBEAD1E432BF2CD8655E2165AD9BA6C35F64DBD9FEE40F4ADFE5D192640F5443B3C4224CC1
980,C61B59E0E028799D87032B238DF846F888E29ABCF58CEEF2DD4299F3C21D369BAEED49F93369E305B29DB06542A3288891BD54E8CF9582DB78B919B4B160C0B0
981,838113FEF70104133297DE35C76E229DD3610B729FE3F63F2DE39922037B5B3F94A3FAE815CF5086CBDFED9AADFA01C331C2C9656F3CDDCC4B041C894033420F
982,3CBB903B244B363F6E960D844528DACDE486C6FD82D45FCAFB421046B5FBFFE251372B3CE2F7985210FC3EF3C98EA51171DE4C56D3F3AFD579D1F0D45AECFD6A
983,810DBEC43192935D0BE0CA2CAE224673DC96739A882D98D5E5272492ACFAB9B773BE018E85ECDE1F34FF2E69E7A72BAB2B32E3C41119CC75180B05BDA46D7863
984,9D6786D5F07E5B834E1F6A858D501778405A99B17446B1A5E37F30252ACA832BE16819A2E89B4C1D7703F9F430BF44FDDF3B4BDF8CFBD3BCDCC2F786ECAE6D30
985,B128D2F515FF63C477F21D64FE407B3D85BD60CA1C2DA5A77771F4EFA53E3307AB6D2CA3486F3955F5CA7EAF3324C119FEC1CC32D8DB4B30F9B883AAB6C33585
986,6359C62498C360D90FC9DDDEFF3F0A0D7E64C74EDF35FA8AB6C32AB70EE54B5EE1881769F2ADE3492BBC534CF94512A4D2362A90B1991B09C219B76367E2DD66
987,0615FC2FF5C98D10B05C30509CBDCE2BA4083C49DAA9605D0546E1230B38AE2F1563FB14F32DB2ACB443BBD740600BDB2B3725627035CF7B7A8C944DE887B1E2
988,68A1452E0D235776E4AE256B82AC61172C61CF020AA4FC0A86D1846845433E7878DFE1D34FA42916AB93C70BEDCF98E553ACA294244614338B2B3EECA91577B6
989,76FC1CCE7C633813FF6A1579D92F01D1D035429262F7DA2B1D8F4E4692DB216701B400A85429D72C5CB5929D609235FEB166A5493D0A9685C154C4E84E0AA8C5
990,F836204F9B254251D7AA52835A2E777C1501148550F747CD9E482AFB95EA00A8C6BA7B61F70C9AD908D2AE0DE402AD3C345773D14182572355999D8A94B2A30F
991,3F29CA2BDCD757ED818E9F99005628D210F4AEDF455F9C287EE8DB5BD71FBA1BF008F38A026B62D1EC7704755C8FA249FC6BF99C332258468A603D03CF216476
992,ABE13532D198928D2FD3E52A14BE472E5AF37168C1628CCDB8C2A6874CB06DBBA56E71EC7F77C3F199022AD3AB37F950DE4D7F7A271454E0C01B5A31B96C2958
993,8277C4BE9B21792ED78B5D2DBEF0F904D9F0A970107B6E64BFECB1876EA52F46B1A1FA5085EFDBC130C1F53766104AD9A701931778D9A3781F3C1978FA2F2517
994,81CF6354A17B8E529ADD06A88E0B254BA3EF3D189A2D367C8EF9F6F96230CD43A1D37CEE69F17A597F55D9640A751C8BD1E0109EB1B1B7760552DA9FC05B02F1
995,2AEE487CBC242972BE5C5F71C78033DA771E7661B4DA4E0340A45CDD13C7D5C9989DAE946545D587D193D902917512885DC8C8B254F2A4B5CCD4F8820E808BB3
996,A7EE4130880CACF9BB4E1280D9BAD63A73B2B8A56EF273E5A1B22468E9F196FBB3B5B0CAE0FA11B6EDB217CA8AC851BEB313FB2AD63FFCD40B40BF270A29A2F0
997,3DEBF56CF7E0CA24D1F24958A18AE744F2A8187C1E781D7AACD1514CA81653ACE39075AD5E9319B4915E58BD8909B6AB95765B0596D241C525873BB33880D6FF
998,888DBBA209AD62EDA6D370F40E8527DFCCE6076195A42CE9913F9EB0575F849ED877220C49704EA7F6C1BFCF86C8219F7C9FD947B9226CA56793B0DC6088C327
999,B393F8FD994BB968A3FD481254366EBE3075ABA6775C58787F3EC85A18EF8FE15344742D367DDEEB1CC24824884CFB8747A6A16056DF638A4C1F0ECD9725D674
1000,0FFFD2D826FDD27BA02CD2E4C2BE2940DF4BFDF5BF828816FA50CA0DF36C079A532F8AA6883AAF268C0333DA1878C919A33AA8F45BA6022C1992D3F277415B9D
