"PIDHASH                                                                                                                         ","fnamelnamedobssn                                                                                                                ","fnamelnamedob                                                                                                                   ","lnamefnamedobssn                                                                                                                ","lnamefnamedob                                                                                                                   ","fnamelnameTdobssn                                                                                                               ","fnamelnameTdob                                                                                                                  ","fname3lnamedobssn                                                                                                               ","fname3lnamedob                                                                                                                  ","fnamelnamedobDssn                                                                                                               ","fnamelnamedobYssn                                                                                                               "
894F3B98AEC456CDF95B79BAB11B2844C3E0725F6961CE9E8D8B4E70320FA7F143D6CC943182C7AD89D0A78CBC5B6FD9C1097FC0DC071A2D2855F4669E1DAC02,1484A4FA2AD69B24EDE06FA092B51EA8977D60DC44AB5F42CE73F83D8C89C80881B88B1A4EA2875505473C120A5A7F43350C0F4709DE1A3CD9149A460810F920,8DAD7E0F8CA6FA1448133894DA5BB219425928B36F27C215CCA3EA0D06D34E7F6AEC8CA07174619AE293FAD64FF9501E2E817A2CC1FECF17B555E43B17759486,F297AD3F0D0FD6ED6615A664BE2A898674FB0DADB733DE7EB0AA628522C646C812FFBDA2824236E4D1003697396183C19378A843C2E8FEFB4C8C488AF9899AC5,94A6805648EFD3EEE74DB656F114F8B7D7297434DB469E374854287DDBBE011BD0BF84E43A0342D87D71309959658B92369906371B8455FE5C5165ED3FB5FBA7,667C66396AE402600815EE1FCA80B77D5C7B83C04A4A86A272F8DF117E7A3B6C3EA53F5E83B093F754210FA36EA03B571FEC85775FC70418EC684327B79A4B32,DE1E99F09AAF0FE0417E44EC9EC3ADA42EE9E987A436A357D4E63018509AF85F6704FA987B86533B5728CD51A426E08B0BAB19BD815E31DA9C8812B4A4CE1575,32E37A94DE937332314551911E92784DF1602CE1973DAA137613D52DF87613A9BB914A8249FF8FE316771BD08BA5BE57E778C30920BBBF3153F8A7E1657AFA09,C0BEB1BCAAF9D9404D53C3E5B1CD544746A781C867AE92C4452AF0B21910C14D8570689C816C17FB82AA8DFBF2C46846B1B44322DEF5DF22F31CD1F7F6B64AFE,36365CE8F994E56B0DD6B758B223FFC54847C49EBAEFFDDBDD17B619B25D08412912AF690C42BA016357064F6BAD92CE7307BF3E0210A4589EE0579C17FE3CC6,7D0767504D4882FD4A4E3A9F942788A971F0FFA4033AD90FF73F00CF2478F2A158810D4E818CA8735FDB521E70F6E85D988BCE416A9F7AC128C7FCF3FCD2E14E
894F3B98AEC456CDF95B79BAB11B2844C3E0725F6961CE9E8D8B4E70320FA7F143D6CC943182C7AD89D0A78CBC5B6FD9C1097FC0DC071A2D2855F4669E1DAC02,78EF17E7387423ECCC615AB4C8C812910984FE964987E815104B9902B087697E0080A8DC0C42B6592B3B6115B01D3790ABB5FB9954B4508E86F9692EA05A824E,C9F6A60600CDF1D1E1041A7866A24EF979D998EFC8FFD4D20CA290B1F65CE7A50A37F06DE07A73E3A8B31D415F891F8C922670168ECFD273D763F78E540888E5,239A9549800548575D84CC18533E54D6BABAD84ECC00FE737A99B974445234F7BDD3A729FD9589DB4A140E4FCE2B3F82DA72640548F00E19C5D25AB58BD286C6,11292B93FCDB0C6F87AE723E51929708B1BD0B329DC9D830A3B2ADD47928B3F8A95CBF6287C8BF9A0168836DBFF06242891A634FF5601A4F8907E969227505A7,10A73865D4250B03EF5E8B4336128105559F363DB128CB57D01C83F2950B272F53AF16CD64C15E283FD78BCC67AEC3B1F8D0AAB64EC9DBC5487D225148F5507A,A253F688189119F6222EFDFC4DA42732B4C33ED86E58991D7DBF6EE7ADE81DE39BFBCF9A3699DB8475EFC3BA77CF2C4FA06A41B77F165836A5B3FA3DBF594BE9,,,D4ADCC01F822AD2C13C49153D99DA987A645AAC9BA184E9DA98C9D31A95CB9153D833D9388E94E6276586DDF30C5F75E3C30D7FE3F3A5875FC0438941C4AFD36,22A1B4E4FFAEE612B4C4C4C7DBF6C8626ECA18C6C07727FF75A177392424ADFB00995A7848845798A45F48C43A632F45C9C56B10549772FAB4F4D20F00693E4D
894F3B98AEC456CDF95B79BAB11B2844C3E0725F6961CE9E8D8B4E70320FA7F143D6CC943182C7AD89D0A78CBC5B6FD9C1097FC0DC071A2D2855F4669E1DAC02,B4255163789E6D047506B9A3D20B98AC625578E211828E6F6A8A2EC8BC6FF4D851FAD35B2083A8A7436BB4D26A8AE4AD67942DA388E65AD5153FA46CE16B6AF5,1FE99982C141ED230E022AB2CAC1E8277419B97D290F7D7F5B6BD11A703A210227C8D95F9E313CE90CF42A42988D8C6796B156651EFBCD1779247239B14A8E66,3FC60EE697E924E267F1BFADFACBA7D874FDDB8029B219D42417E610B0A33A9C3BD2636E8BCA500DB9C0D9A2DA609351A505D45135664D261C8777D1AC25A353,537B29EEF40A1AC089E67F299D75555DF33A5C5B7E0173E3FDCACD5DF30031E0460A13B6AA2EDC6FAA2DE7ED07597CE8B1863A6117C07F6C47D44AEC959427E4,1F2385A560D24B14F3F6E388F64AE0C766B9CEA399F082004B217DCA5AECC958FBEA5533A6EFF8F7B287D5467773AA0251B49ADA37B8C1C5B6A5955D3AB5366A,026EBDA8F1048D4E41B303BDAFEA4FD843C959B16C249668D7991C4BCD4531CFFF830CB9247CF01B92E004E680D21B9E1DA287B3C5249B7F3D0702EBD1265762,,,ACE7CAF710FF384D2ADF99080633A06F2B77D15B491168B16D9C07D654882910DB9A9926A1E354AD769C465C64934D537C8D733188BCB892C9F3F09A6745C742,138D57DEDE82C5B52B8A10D49CDDD48231185B04ACA61C6D0044BC0EF21DF288626581C6FBDDDE151A16247F81F6AC35EEBF14A52918F4362CFA2F423E449B24
DD67EF775B033F88C6443B947303743CD9E848BFACE4252C2B931E81E17756895A5F0EF188E40236A62E7B73766F7D268526D5A7C69B74FBC2317A34F8097809,,A7C98423C8694D6A1586C772F1A47CE706F61626A3A6C63E0F2AC9E883EDD8759444EE24A14E5F664EDFBEB389EF5FD9BCFD297C6B45D94B5C5E27CC96C470A8,,F7B441BF10E6CFC71AC7E0EB2D6AD9A85951F3FA0B992AFB808A557F5D71693B6AC8EF5E418976850A8CABCB9868C0B93F6BDEF6C2CB44456E1D200A9F5DA735,,A0D9570A5AAF9C3A92468D6E54BEF4BF4F87B85862D68B547F48249FA4DEDEF0A5BCC6F436B6C850C8D30E37C1016EDE727D2F83B4CBDFD4A3E6CF4E6532895A,,11CBF4AEBD0A2D1C82D70227FC5A27E811683C6E03F33ACD9ABEDDD88D1E13A76BA39DBFD4A2519E1CA36EC5565DE953FDBF3EA022711F168593118E547DA112,,
350B92170220A984EF53B45FAE2C249530CC2766FB48756968EBD74028658C640AA6BD0C13E03D53003D5E4A0EB45B05EE9B02385B635CAF1917A4EEDC78A937,,AAC35624D2D9174B50F26C90450A977452248094A60EA711B086E909167D7693DE1ECB4F254E9E57C4F1F49C6044F9D485F99E9F9E30BA34F2A36380477677CC,,93714B1E32B30A2E2D80F0E84F9C88FA35C7E27DDE3FEF729C2BC30364F2562ECA0FD28BD28276649B79AF171E9E0B4C05E2E13ACF350694C3DE8CB775809E75,,1FF1B89F1003CD6F95C2C3605317731F28CA71E8CE34161372419A86C43972217F3F454124D21FAA8028AA96682EB15B4981748C14E3CB0264A3C92EABA62ACF,,12D4FD9FEBA12D2EDB76CDA93D19C7B71A2A52EBE849B28E85AE411B9280E2FDA5B33E37D44863D6AB10C79BC3DC13923104439464655A465A7267FD87B1C186,,
1C050E06356304FD411151CCDF8566E1880260E7341FA8D8306788B9E02A823C23DF6E25150B8124C19C5AF30A11012D0A2718E083CA3CADF8C6670639052311,00F3F20A36E8BFD33FC67A1F4048D577933A899077DBB4C14993E2138FDB967E8FBF223C2214F87923FA88DB51C23FCB65344D3A7A965C7BAF60D5F1EC3A92FB,5D4754E5A46AF1D4D78B7ECA171C5AECB8C6480A1658C7820550501F7DA8872616F7DAED330B726FA3B935173E9C239B4708ABEDF254E5DD65F8A6687B91AC96,5A762F9EBE04667F40B5260066FEF77CB1F23EEE89E6ED90B3914BE1E67A7590276CB036F495E839315999529EED921C5FB4885E6C21561BC9ADB746C3365111,E43CAED922E8E204BA58D2C56E540725C78E3283BD3EF7A91B0E0BB3A1E24272F7503D32650829FEF698C525034C42D3F2482A19376F3AB8412288A7DDFBB821,E02B6C7F40FCCC9FCAEB51CF407F1C27845869AECD862582826BCC131E0766A5D210C887686D3454555164C65686F221A893B37FCFBBBCDCE2A510BD257D06E6,C8224A90BD46248021A4850ED1AF40EB7D6B7CFB2AC6F8BFC97DE8D55E5C722F063487204B7DAB282D546AD1AC81A5172A96195EA2C2454A0B9385D2F832E45D,6E1771BDE72E10B57F39C887C46CD0757AB2D1A17BA1191717FD7F1BA2C3469F6472C698040A80423D06BC547E601D79ACA80364FE81FE5AA18FB788D97502ED,3088F9B98F6B44F411E591932DB2D5EB5CA11A0C7C578D627549DEA7C24E14CD2305EE985FA7E6BE230B451A7AAA3D2ED2E816CC25EBD90EBB16513FBCD04A35,C9057701EF9FD3527CCFAB395648669B666686D3190A01AD97AA829F7AB266E30FA2DF608FDB2051113DF36036620AE3895C2DBD3F200E76CB4BD9A2E689B25B,47A0DDBFD0F773AD33030423494478A7E99A9BED77973FE6C0D9C664FCE6EBB1CCBF9D0BFC91AC04403D6DD29EDA137E36CED5EA35659A22AE732A3AF6061D73
3ED9CA0747DC6BBD48D433438132692FB785AA70C59545FB521E0479CF148AA00C999052DCC0AE36691FB5279EB88703D8CBF6466E72B6D5C9D060CD1934A650,,3DBAFDAA22B648B2E73E566A082F5B88FC55F5E9929F1ABA2F79E00D62422991EDF840342A3B87AEFD284F7CB82DD4CDCB3FCAB6558C5CD45339854514D79CD0,,FCCDD15FB9A50AEC4D939D71477BE67F4DABBB231ED2F4866FA9B37C8381F687971C553296CF199F52893EFD410454A2D2883139C736FABA0E1BDD7006B2D171,,02B24842303ADC1EB63A2EFE40D5FC1E8D0532E0F77487F2B145541BD6C7777F18C7868B3C9B5B572884E36F3B75E017E21EB8B48C31EE10996175FC51463D2C,,7DE8CA5CD942010E17B38BC441053ED0542B8C1EE0B27E070DF2D25796CD4E5DAC7EC0F7F8587197FB1A1B47BCECA0D6893CBE09437997C71D54FF3A2999F894,,
C0B7F9FADADFFC239D16B9C59153FC93143B5F40AFF6F5D17FEA10B817BF9490C168E7DC30377D61AC08093B98ACEE30D440CC35101E47DADFAD7EDF8697E924,,870B0CBAD27F0BECECEBA49F161A106BD95740C8E4E399AF82253117D067DB27656544137A924C40B04888ECE1AB383C4294172B98FF2273AFF23B135C15CBED,,89937DEE2728E9757927B052A638A8439265AAFAD9A03C1BA7A43842E66933D7EF90BDF69486AF59D6DE3DEDEB6D32F46A857626B19F9BB98DB74D2959A6F9DB,,A1DCFD976EB3F18FC6C58C7A546F5ED619AFECAE743616E40ACE86107D594E819FC47B995EFC19C99F1E6836CA081888CC8B870E26BA1F8C9EB45D98D0A1F050,,ADD0283BD6FC7E55E4FC731A6BB103EC0503E9123400261E728838E6A97D46A4D50548B2A6649C19142F237CA5D43E13210B9DF7FE5147F0AFE9ADB056EE894E,,
54A75C77D3FF7A22B114F5CF0EB33067933A8FCAFB4090C17313E5A7336AFC1DA9D05A8B6AF554497DD4755EA21ABC4817F989C5E14C1C5958548DF67A56AE58,,87932EFDE89D5BE8CE2292E19C16431922400AF8674F21DD8A5848BA2552B038899621C3CDE13869FB08BF54A0D61B3615C049C91A7C40AB3FA962D247E3D9C6,,FFF413A4FC63FD946CA2C8842AA892EE7AD86EAC484A1B8D03F39FAE906904071C905500B03FBE34ED2078D1FA515A277BA612E3506CCE5482FFAD08738296F3,,F3AAD768CCBEFB5C4D59542E60A9C7CA353C2ACC98C3C8C838408A108619B774C7051EBD625B9FCDA1152CC9996B63CFFDB6D701BB1FF9AF689CE96542EA5EBF,,AB2BE2A6C46D742ECEC05BA27544A012B87D48138D74C129613FD98EA79059486385E5AC41CC6DDDBC6DBEC3F07E171AC6B62B341A7B4E867F9849125C4C5FE0,,
A3472389D23FD431BCD1F2BCA48960FCE5B8D1025545509CD51744FC895E28DD8C9B3EF2F7B3E0B9E36B4549E9E1304492948C2A9E7CBE014346A53DA4F71ED1,C982F1C94B40E5C7F21A8622293E6F36785D38D01AA0F2A100FA33ABAD779672EAB456EF29945A05F6314F9A9903695D163BDF36A9B34BE16D28AFF86022AB9D,D4E0C50BE8DB4B81EDA2040D1C3DD2C62A39925572F7DFBF9641FA2A86E22930BF5FDFD0DC49DA81E9906B30C546865C568711119E8C5214F3C1AE862113BD31,B3A155889EFB2DE8C4016DC735763AC864C797FDE3CEC8F8A1F77F52B09001E018924F05C1AFFB292C9C4601D4D21E861750D6F698198B58619D9338FF79E47F,FF55503C0A0AE2CDA6F785062B68BAEEF9E86A1E13BCDAFF3BE41646E5DA71CCBBCA1D9E1377F91F59EC7E8E1B4C2C68F7B92CD2AB57837F9774292185EDD184,C0509355B607906237BE9EBC8161A231A35E72A5E4571B80AC0F979A5F8BA2A61F8021412DEDD6B6CCDAB6FBA4A1DD97E1B5ADF523D76F636960B0B92C5BDB1F,09CDBDC36BE1D19C7DFF36305E78BC60C7D04D8B4CCBD770E189F95B9C0F832CC3AFC116331071E111516673FA4D054A3FC4D1DB28B69FED50942D68A1C8EBD8,6648E87E891CC583ED6639B38B46671967F3D84CFC8C673E2DA2EABC26030CB968CC400DA218E139443CF7D550F8A3AFD27C3BA87BBF22D3D51303FC247A6D03,C494A7BDC1C32E73CCCD479725AE03A4B47F749627D6A678069992EDB7298B999B23B1133AF4C10AA7CB29F0BE29AA4B8DC35C968702306FDFABAD62958667F7,E8E9BE6DF677808B58CC061011827D2E5FBC3D44C21D81A7F6DADAB2DAB4A5A72619721C44373925C2A9D2ECEE51938C2CC0C6DE1FE336B8DE484EC059C97A21,96328DF9DA1E9BA57E582B4976EF8C64160AF389290DC7EB0F47FB69EEDB696B2D36D0BDAB0BB2BE7C85411040EE339C77F39D5397E782E44E851ABEC9F5ED64
4B1E6F8283BDC6815B801439AE3C0BE7FDDD4A389FF21656014D99EC9F1E0A27C1549E87835EF3B92723CC19C5AB239F0F6A88D41736300E842EFA8F38674D80,,6E8234DB2E88383CE7DBB2D64F3B12AE68083BCEB3B8D2633D746CA8971B94C1CD35E47DB17C8A93742822AE19682E0C5FE7FBEEDE0DA8ED2CC894FFF1725D38,,6D38BC0B41317F19F95404C8FBFB784861333B90844730F0593AAE05FBE9683236468BF40ACFB84D0760720A651C06550A5F69C0590C0004ED3D02380E06A557,,23537BF405610F726A402DBEA4578113B35E5DB7671508F5FA192DFC3A5A1C26B49885BB156DDD1A94AE5214EC91B45F88CEF2488D8A3FB2901F6FECAA59ED55,,5C533F1E58238E2FAA05E35ECCC4FBE9EE89D4943FEF7F9ABFC014FE815E5DF03D3614536B60BCF1D3562E5DEBEE3DDC179AAA5B7D3789E8A09046B12FD23A43,,
ABF024582B04EED072EBA9A2BA13C034708A50F1B85B8A4EB9581A2B57FFB4EE43A00C7447486CF3DE012222D7EBFF139BAA43F0ABD46656AA1C54B59F3896D7,,C23409020C785F1306A052B5B0EC391F7E2B939D1D916A16E2033C949093A1976E6DDBEDE9BECD729618259C9383EB0F1E99B9EB33151ED273059D122A828658,,88073EE1110CE880CB42F8CA193017BF26DD88A8C7B0F1EB1467EF74F1F3F825852A462CC83F3566E03CC7F9F5DF4F9FDC8EE3CBCD5AC45F5C697BE499CC3324,,449308E6FE38C5A77F777AF4C8B6FC1FEAC1331FD82883D12D69531EADEAEEE9926CEECBD99B2B9C7ECED01D7FAE452CB13D51DEDFA9AE36082E16E67A6C4505,,A7768D838719DB74B0B0CD3DFE4BAE571663F5750CD935EC88DD7BEBEAB9F31F995414EA6DC3EDACA5DF41A530ED59CFACDC1EDAB95B6B30D26AA88A6985E0D3,,
0C08DC1D5563555D450ED16FCEAA350007F71A96FDBEFB7DF97785969F84BA6A74FA02A2D9D8E7A86C969CA8DBA192FDE704B6586E7D02BD6B41782F2443B48C,,49EA91DB222F939043425E12E6DA3422177DD392FAB45DD8F625471783EC2AC0132747EBF83E9E81109B1EA7A4E15DE21C81C60441A6BCD177391317033C7A99,,1D02BDC265E30D0D5E7ADD8B5589C84E698BAEAA07E8EFF93F7260A19F5FE85E2916C1FD2B7100751BF05A6AB9AAFDBF833FFA24FFF968ACB6306095177C430E,,EC95EFF4FD9072ED5AEF65AB6806B13975AD86390CC3A5BE179F89D51FE881D6F7EE085D77EFA694DF5AC522FE2E4BC4A015EDF776C186EA5DC6D4821E61BDE0,,45D2154A87C7B68F576B7C0327A3EA7AC784B13773FC140908D699187D3987C9746DA8696A9CF91B2E2DD154B27A46A922507258E9A5DD98E1714BFE466DF4D2,,
19998F89EE1C75611EE7401D8259CB1A393D9DD9C51CAA3FDACF11579DC19DD72448F14096CA01AB62D5B1493B4350CB57F39DEE6A47BD3408FD15B05A8C5952,,AF7908BA3954B92C8ED0A4D95B4C61495D7F8B55AB83D07C17271520278D051BBCC6D2FFDCB0A71ACC7671434D2BFA19C482AC23CC9F35FA305556FD4162E6C9,,7E6C0F5E7AE1F586C0E158DDAC6A543EC0717C555C85097387C859349AA4EADF9B7E41A950BE1F9CA90AF234B4CEE11A1B22139F7662566638275DBCCD499F25,,D41B88CD8DAF96EE96DB22C3192DFD2B97F50A39E9885829BB26DBEC7C75068B1042597FB781F93791B07F15E7C0CEB3DA97E5CA8E5119593E39FE09D79067C4,,D04569C41B89888A7DBFD488BBDC7B28D27AFA0FDDB6A2BB3E9C222C7A273AE145A20C7AB6A05C8A4239FA6075D985C7DB7174A674B1EC64CFB7E99EA3331A56,,
70D0D2E069012D63B8269E77CBA34357475C60C01DC4B8CFDED209D1031340E46486DCA6CB11A33E25040DCB687E66208D4B5109E8CA85803C012C1BC05EB837,,40855BCD1466533CF9093400A3E525D3F065453D2A0A0CDCBF40F2739E384E43480BE9C33AEF70C2A1FA5236103700DE36EA17B08B89AA38B3CF6340783C2E8E,,9F60A1A7AF67FEB186727F3C57AC6CD14C504A6F3994F8C98A5230D639C72D4905E2F2730BB31E0A7F33207F9676919693121D7DF87924DF39312A4028726754,,6B897B6AEDC5890E95882A62BCE04122DA857A991F701271A2EFFB7B2B8A6D11E62EE7D18B296526F481BD725C5F77D6E022BC82AF779298DF6A1EB4B8B430A0,,D01D8D80267F30FF408F6633169FE686E600F046231E22C6C9E26B5C8DB33690F398E33D2AA5ADD8A85C3332102020C0FD1C39D43A23447291397F2D85A09EAC,,
8B9283F331491AFE0ED4690F58DF92AA747A8AF244AD0128AF06668849BC104320D67C9E3D134314B680AEB88C86E337768B10CBF7F185CBE6D6A58BC05C64DB,,E7B070D602DADE58082E8543ABE6D200FFD157D62AA4848F30875C2B75DDE4DF92DE1EC9BB8A890D3792657EF81964D0E0263123626482B785560F5BF54EC16F,,E011D9F477149F120FE6F0A2EA04644E5F7B50D47A7BD1B7925F9393C3A8A87B3AF515C13B232B9CEAB40CF09928F40C4C8F5BD24AA1945A84BABE5D534CA852,,DA37C3A1B747F652BEC2FAA5BA4BF017D22AA0C9623561B91C4C6D847B2762945F408929429F425F65E789B36DF7AC52AA13DDF05AAD554E2B792830DA0D87CB,,747C9E3251394053C05753BE478B29BE3027C50E083CAEED6BDD27ECA817A5092DAA21744D9F5FA57869FDC106E67059F770F16468722FCD93C3DC48CA528F12,,
AC6244ADDC38D2FCD803A5380CC674A551F9CBBBFA000EAD379E2F9791FF0409E9FC36707F8E9A0F34CA75BAD60135AC00C7BEF1771AF9DF816535379879C7EE,DDABE01D36AAEA1D1197BDC115E3491A1C7C539A7441483D593AD8608810FFB0D57901C7A7F552C654F52E236BAC08EFE20EE2F62CC4ACAD961B76D436ECF7CA,AEF67C3C2157B9B83979C3E89CC4CAD90FF13673B0910B13F880DBB4AD65555440606458373056FF3E788E8622F3629F49863FF5A71CCBC00BF1C58D4CCE3913,38939699C116480D0B74C73AFED4AABFBB70330067361841E68CE7A0864CD92770234BBF8A1F39B922B8E805A97A28894DFEB32F77F0A86AD2309E37D77DD436,DB742B2A76F7A565731413D431BC5BA0FB6D9BFAA1E69A01173FDF7EB70CFA5BC3F4213751137AB6CAF4F4D57A7F842D1D42420C37FB03F9C163E855863E112B,B8EF2FA08C4A832643DD8DA450A5CBF6DC675A89F4E2BDB40FA48D5D44EFF6734982F45C6B264FD5D71D8D568450F6FDF1AE4946F36EA7C3789C8E6649EAD245,9F7FB6E1D21D636AE3197615D3BE4FFB169FBED96110C9FFEEDAE036347B553B488A52ABD5E4D5068A6BB95CDA22725E1BE5D369047E0463F995E7790A5D699A,E585829DCF57A8589A3EF32E52C2340E490AAED80BD586930906647436292183127AE5B10BCBBE26F8DB0198561F711DEDE557581CA936DF180B980F5F4F3A5F,715A7F2C51A733D8E0C6681EC3AFF9A12003C72298A38915058591DAC62DD0A09D52F5E8AF19530C9E5D3CAD9A1D6A06900929A966E2B160916BFC99BC1D0215,2AB906B9F201CDAAA3F1F1C95808861E65DDB8E3CA0F4B0F9996A20F6B6B8D7FE849268ED03FE9B7569CFB1E43D2A9D2FEDF023C7AA37580CAF56DCF9122F38E,87E459F632E3AF547862A464DD9B3315B1C406787AD5911FC3B243171D625D1FE83B8AD6B617BD074B277A27E10DB5DAA0757903C5DBC99148A9736247515685
5580C291877C380B5991F9CC578174AE41A77CC40C4E74BD4D611ABF36B5937AEA5279BDC226A5602193525185E9DB62A7DB440244D2C783F6841DA6FC062B4D,,D9D7018611152123533B40D86EF7E3353D6390BAF24CB9F31159600626303ED9D3E34CFEEBE25B13B48CE3807C9F8C26BC71D5F072D140EDBC717B5AB22EA37F,,F0174AE9FFA441565BDDC7DEF05819FD6889DBDC0AC060728BBE30C15F03C4D25EC62AF200BD938A7C2458383D71241AE9178722AF836DE67208EF91BB77DE85,,9CD6D405704EBBE754CF412C8AF2A1FAC68103771E0FDA3CFD20EC54BF6B920E90F555C02E500C68E01E470960C01BE9F5A259436AA14C4206E15B1F9D3BAC7A,,5ECFBC75A8073031562342E54DAC08F79CC36F4930C97FF8BD6986E92776B0A63D79C3D988E759DF2BE3CDE2878BB285EB82805C1C5ADF177E06946EDFF489A5,,
CA849464D25565E47E2D43A3805CFBC972BB3B803C0DD6D667B42C6BBB1A11DEE3275EA40ED3482385018FD58A83C7518A8B2410E2155085461439176E30C7B5,,00FB7C6D105D34076256743A250A16F9AC9E5C5363F0FD6A303EDE5196D76F17D36421D2550D2A50B2E78020D64D7877AA03005E7357CA142EA1A78C95689093,,00AC8073BA2B54CB70AE25AD6EAA22ABB4683D5AD3E5A0470547CC176834A75A935BD15510CDCB5B836821547F7A38C5986DE7CD18795BB43EA5613E10763599,,5E7C7A9C125F5FE09504DC4F4CD53356F043C105D41DA105F83E9EC3209132E657C0BD005253BEC0993F3CA781469BCD617168C05030A46BBEA8F2F27A20803F,,1DEB92E90FBF69F23B3B9C36CB9C826B7851010B2BB8220001A5CF94146C295336344443ECF0D16CA2D4C273A6778C6871FE4F56A01382F9FA96B788CF0B7565,,
657A3EE90C393E66B6D5CE032C0EEFEF4037D1B10BA917DCC357C9D6179EE6FF5051CE465AABD4637AA80F2A98F193BC2706ECB767C6BB8B2AA370467769D81E,B7262850043123F83086A2451D1C270911278A30500C35E0EDB5F2356F8F2D9798696C33C86AE059B1508D6D0734CA1432C341731B8D9D7AA23530AD00245BCF,5C626DE2013684FFF45DD0DC33F09408A1372F40FAD166BA2ABCD05E263FB5B4CAE3A9FE2074BAD6A5EB306E378F601585E354E961934A3E6C2596588DDB1FD0,83CDAB82F5D2B08B1B48F5A4EEACEF8A817BC9C9C5480A5D74D8A7AE03716E36B967CB31D676C4FA0D924B8E98E3872A89B0EE5838550AB6D805F641D0C7911E,6F3AD3AA1D49F2E0FCDA868E37951636E7F99E8CC7AC204EE2F8D8793EDBF5C82995547955368A54240A583E7DFFFC3A669D5CDA0E133CA3B8479C975E59831B,BFB4C6C4D0B2402FDE211D97AD6BFD7D8B7F298737E35A1FD5B248107FBD564B0D205561AFEE03E2CC3AA1C9BAC2C4B8EB0FF8658C65C2131137EE5F1D8B7624,A5BCA2C938FB5374761E435EB25E08CB7228B3A4F073B0BACAB8EB3D3109190CE4D321CC44219AB465193CE61765277413E55F1823BBA4FFF583118DB0764893,6867CBF23D68E8052EFC21798C8ECFEC415562B8753AC4C2EC74032D3E2FE8D2531E4984EA72CD6AAC4115A6F7402D30F7E59024CCABADB47877E8C73725E35C,8DD291E4BCC211570CD069184FA9E3605060F69AFC866B01BF0E3EC0FDEB3DD533D7F4F6F59E0419E042C48DC5712C7F910140C834FF3DB6F62C7EBE3B327714,34CB3176F6A6206885550552CA9AC001EAD5B8894348456A24B7A8C83C34FCE934C4126D0E63F9E711131B3AC7C24674C1502087B09A2E23032B29FDF90C5037,33EE20EA182517297853D9E7DAA87AE29C8D3A4F20D616A0536F381781EA7D31D16149689A0D77CAD14A0F8DA644952FA4BBE74DCDFEFBD5A30DCC201A73016B
F3E4CC5C71B43278EC9FB16CC957D637C65FE7F2797B162514D5FED051362E84D973C76803D2F735B2E5C5A8B154539B8B1F6D1DBDC46B444215EFBA464D11D3,,F4CEBD67B008D2DCFB810AE1FDB2E5A74AB7354D9E634F8BD84A5431A66D74458E3DD0BA69D620CCDE09DD6A0BC021DC2753D019EDA1AD4C883DB318077FAC54,,7D37F9127D259B300BA5D64A04A122B299D71D9D34031BEF1483749D308849B0E2CC8F2E102EEF642FC21B96F0386A78847FF1E250F1280884D5A5576DF50634,,A45B92B7FBA6ECC36E78AD5A69DA9E0A3334ACED59C8C3158FA40617A6E646EA55E53534AA97DD0266D464CCB426E9836EA62BA866285B6F2FCFCF06058939AF,,52D4859CB421BD7C6662E0717EDFBDE0269C596B4CB8DF726CE393FBB425536FE09A8322EECAB98582F1E9C82CB2A31E4CFAAC22C1F3BFED22A27992AA3251D5,,
F0EE89A28FD677D782ED43DA40E9C0939314C9EB346C9C38B0C33FBFA61D34CD0A7A621A57084FDAD4750D51E2BCD986DD1E4B249BA5773985C241134D6EB8C5,DDAAC2F62B8C95269EB20BD0BB9951AA2108B3A837291532CB73C81A49932FF96335BBEB12A3A93B06254003AE4C3E9C99896C5E968AC33C5C01FFCC30703594,3284627F7EFD0529C6499A0C7A92E604D124E1DB8E4ADAFC50405832BAE5942182EF20571CD90BABF9A91F15A6E97255FC172FBBB2C3A95FE3A35DD12322DBF4,9CB676CB6B1ECA968DF771DBCF1078BA388680353C520A069A3C17BB45F5BE5E7173D075E4A5D9FC1C7DB1407AC0B9E836F6532E8279D6936CD905E101F0DCC9,FA581B8F1161C73EA598001D5804D4979B176B4DDBFCC4AF5676C767C57F91AF7C461B3D89BE75ECCC13A8BD6B655E8B697669F9B47361A44A1CF4A6D3FA2387,46272A4C77130F705670FD41937FDA0874D9B3439BEFA46B1A365EF480B24901553F5A5077FD97021D583E1983B2F27CF6F3A22CAC953EE8ACDF5E49E37F161F,81DE82CAC8EBBECBE4BF8EFE1CDA72A59ED2F2C7AC1D1E370F3F400C0AEB64C944795A57E2AFBE40EDEBE0993A04EFF4640C9184ACEE991B649ED6685E1C9C3C,ABDB05013879D9B2F9176F3CDE9587F49412ECF4C2DDDC11E77E2B9598ED6586D02859C578244795F74E6D9781516D7E0D1B52C77207A559B988A600982DCEC5,969EE361FEAB12A19B8DDA2FF4727338B4A4AF444E1AE9AB128D0E25F89D1179E12FCBBC15AC1C31F2637C100E872B0EF84468ED7FF7BF7AA116D5D652A54A24,89F878E03308F08051DC43A3D1E2AC4C6952AF36EC8BEFBDB2E7CC6E9B79AC29244732134242D672DE7F736E783A316569B2BD17735D639701FE7BAE4B6B6BEB,14417444675343C0A7AF8C37322AD88FA31E5E12A09207F7A7BA0011C5C70BD7271896998E04593217F9530B64BC9108E416B23B56F6C4FC6DC478F31520D5F5
